course_name,date,completions,average_rating,order_value
Python Basics,7/1/2024,33,4.5,6280
Python Basics,7/2/2024,77,4.2,10287
Python Basics,7/3/2024,50,4.4,10546
Python Basics,7/4/2024,25,3.8,14846
Python Basics,7/5/2024,73,4.6,11760
Python Basics,7/6/2024,97,3.7,13162
Python Basics,7/7/2024,37,4.7,7785
Data Cleaning,7/1/2024,96,3.9,17255
Data Cleaning,7/2/2024,65,4.9,16565
Data Cleaning,7/3/2024,100,3.7,16071
Data Cleaning,7/4/2024,69,3.6,18395
Data Cleaning,7/5/2024,54,3.9,5161
Data Cleaning,7/6/2024,81,4.2,9382
Data Cleaning,7/7/2024,50,4.5,10747
AI Ethics,7/1/2024,65,3.9,20614
AI Ethics,7/2/2024,46,4.1,19354
AI Ethics,7/3/2024,37,4.2,9535
AI Ethics,7/4/2024,67,3.8,16179
AI Ethics,7/5/2024,21,4.7,23525
AI Ethics,7/6/2024,65,4.1,17097
AI Ethics,7/7/2024,70,3.8,9476
SQL for Beginners,7/1/2024,78,4,19898
SQL for Beginners,7/2/2024,29,3.9,9555
SQL for Beginners,7/3/2024,59,5,6322
SQL for Beginners,7/4/2024,41,4.7,12769
SQL for Beginners,7/5/2024,23,3.7,18806
SQL for Beginners,7/6/2024,55,3.8,7326
SQL for Beginners,7/7/2024,69,4,7190
Machine Learning 101,7/1/2024,59,4.8,20897
Machine Learning 101,7/2/2024,61,3.7,6982
Machine Learning 101,7/3/2024,96,4,23900
Machine Learning 101,7/4/2024,85,4.3,10579
Machine Learning 101,7/5/2024,51,4.9,6912
Machine Learning 101,7/6/2024,98,4.3,7916
Machine Learning 101,7/7/2024,36,4.9,23167
